image_id,tissue,model,fold,PQ,Dice,AJI,F1
Adrenal_gland/test/000031,Adrenal_gland,unified,-1,0.6712644429037021,0.24064852345107124,0.7371347941567065,0.8648648648648649
Adrenal_gland/test/000032,Adrenal_gland,expert,-1,0.03292383292383293,0.07227449413303302,0.06842388380849919,0.06060606060606061
Adrenal_gland/test/000032,Adrenal_gland,unified,-1,0.3298107065197284,0.17850726385869486,0.38781115879828326,0.48484848484848486
Adrenal_gland/test/000033,Adrenal_gland,expert,-1,0.0,0.02130362552526141,0.044401640984590755,0.0
Adrenal_gland/test/000033,Adrenal_gland,unified,-1,0.06328089887640449,0.04025098768301185,0.10476850019786307,0.08
Adrenal_gland/test/000034,Adrenal_gland,expert,-1,0.0,0.021363884342607747,0.014864067996502573,0.0
Adrenal_gland/test/000034,Adrenal_gland,unified,-1,0.05810313075506446,0.049839095634953375,0.17218066743383198,0.06666666666666667
Adrenal_gland/test/000035,Adrenal_gland,expert,-1,0.0,0.1122574256082589,0.05096325475472395,0.0
Adrenal_gland/test/000035,Adrenal_gland,unified,-1,0.15551460726079872,0.14696399785061795,0.1591009514831944,0.25
Adrenal_gland/test/000036,Adrenal_gland,expert,-1,0.5308138504691408,0.14703721671633516,0.6599477806788512,0.7272727272727273
Adrenal_gland/test/000036,Adrenal_gland,unified,-1,0.5308361329494249,0.39624464276082955,0.637263510816636,0.6829268292682927
Adrenal_gland/test/000037,Adrenal_gland,expert,-1,0.4066482460838481,0.07594683321322764,0.5041696238466998,0.5333333333333333
Adrenal_gland/test/000037,Adrenal_gland,unified,-1,0.43809836995835044,0.4594883022046856,0.5947555369828667,0.5294117647058824
Adrenal_gland/test/000038,Adrenal_gland,expert,-1,0.41436575456593056,0.1701748429808182,0.6423679805204687,0.5116279069767442
Adrenal_gland/test/000038,Adrenal_gland,unified,-1,0.6000187574252658,0.458399675297799,0.7167634594255219,0.7567567567567568
Adrenal_gland/test/000039,Adrenal_gland,expert,-1,0.38908776902561837,0.19395516413130504,0.5409848204368752,0.55
Adrenal_gland/test/000039,Adrenal_gland,unified,-1,0.48963471178988793,0.40988434354251446,0.6112924281984334,0.6470588235294118
Adrenal_gland/test/000040,Adrenal_gland,expert,-1,0.4330097121053809,0.12410870442620746,0.4948802421868044,0.6666666666666666
Adrenal_gland/test/000040,Adrenal_gland,unified,-1,0.35842771273042306,0.2571057502078314,0.4960911745314119,0.4827586206896552
Adrenal_gland/test/000041,Adrenal_gland,expert,-1,0.0,0.10411537108688006,0.05481866246173824,0.0
Adrenal_gland/test/000041,Adrenal_gland,unified,-1,0.0,0.00702597762780808,0.0035253734112626403,0.0
Adrenal_gland/test/000042,Adrenal_gland,expert,-1,0.05486926866237211,0.23927642980935876,0.2676111767020858,0.06896551724137931
Adrenal_gland/test/000042,Adrenal_gland,unified,-1,0.0,0.0,0.0,0.0
Adrenal_gland/test/000043,Adrenal_gland,expert,-1,0.24633824096462262,0.004678124682192616,0.44696132596685084,0.4
Adrenal_gland/test/000043,Adrenal_gland,unified,-1,0.4284345821719839,0.0,0.6136678771871905,0.5517241379310345
Adrenal_gland/test/000044,Adrenal_gland,expert,-1,0.04241174282481387,0.0034864056198777157,0.09116364909154549,0.08163265306122448
Adrenal_gland/test/000044,Adrenal_gland,unified,-1,0.21917410011639385,0.025553827590138915,0.3071731205044832,0.3013698630136986
Adrenal_gland/test/000045,Adrenal_gland,expert,-1,0.0,0.0,0.04538087520259319,0.0
Adrenal_gland/test/000045,Adrenal_gland,unified,-1,0.5526993978040776,0.28497139885595424,0.6669406205054448,0.7272727272727273
Adrenal_gland/test/000046,Adrenal_gland,expert,-1,0.2816615206858557,0.25896269623171925,0.28634549166590484,0.37681159420289856
Adrenal_gland/test/000046,Adrenal_gland,unified,-1,0.4269579718881025,0.38727834716121684,0.5224624802527646,0.5625
Adrenal_gland/test/000047,Adrenal_gland,expert,-1,0.3690545554358985,0.0,0.529009943795936,0.5405405405405406
Adrenal_gland/test/000047,Adrenal_gland,unified,-1,0.4235994969821427,0.040855264199364756,0.5882003563650762,0.5714285714285714
Adrenal_gland/test/000048,Adrenal_gland,expert,-1,0.5976970587108567,0.8857058184332708,0.7939039517986887,0.7368421052631579
Adrenal_gland/test/000048,Adrenal_gland,unified,-1,0.6151232693869465,0.8499746063991874,0.7390920332096803,0.75
Adrenal_gland/test/000049,Adrenal_gland,expert,-1,0.08558294382220655,0.10686151387144652,0.13399050748448338,0.11764705882352941
Adrenal_gland/test/000049,Adrenal_gland,unified,-1,0.49515472819960993,0.5863814617555605,0.6195214404169628,0.6470588235294118
Adrenal_gland/test/000050,Adrenal_gland,expert,-1,0.010657022302591922,0.0,0.019594717945597275,0.01904761904761905
Adrenal_gland/test/000050,Adrenal_gland,unified,-1,0.25562232244497163,0.059468822170900694,0.36114285714285715,0.3333333333333333
Adrenal_gland/test/000051,Adrenal_gland,expert,-1,0.12491317089877983,0.10783397837982116,0.3614240261415427,0.2127659574468085
Adrenal_gland/test/000051,Adrenal_gland,unified,-1,0.34456177930586374,0.2518454190186713,0.46747114375655824,0.47619047619047616
Adrenal_gland/test/000052,Adrenal_gland,expert,-1,0.0,0.017155485635090086,0.011794037940379403,0.0
Adrenal_gland/test/000052,Adrenal_gland,unified,-1,0.08842302264724083,0.05458089668615984,0.16257744733581164,0.12903225806451613
Adrenal_gland/test/000053,Adrenal_gland,expert,-1,0.0,0.05106449838950428,0.006331515295233578,0.0
Adrenal_gland/test/000053,Adrenal_gland,unified,-1,0.06386249301285635,0.19430485762144054,0.27653404477438814,0.08333333333333333
Adrenal_gland/test/000054,Adrenal_gland,expert,-1,0.2855619565208369,0.12501270454314464,0.4192603691343731,0.40816326530612246
Adrenal_gland/test/000054,Adrenal_gland,unified,-1,0.36929070721625157,0.5006695247113436,0.5192359574812496,0.5172413793103449
Adrenal_gland/test/000055,Adrenal_gland,expert,-1,0.37743783900368566,0.13718324078748106,0.5546914380355729,0.5396825396825397
Adrenal_gland/test/000055,Adrenal_gland,unified,-1,0.45880875459587095,0.5313256673755443,0.493573264781491,0.625
Adrenal_gland/test/000056,Adrenal_gland,expert,-1,0.4200049624119218,0.14127529591447116,0.5473950165534065,0.5777777777777777
Adrenal_gland/test/000056,Adrenal_gland,unified,-1,0.3559106764036275,0.4608277737413838,0.4466140423764022,0.5
Adrenal_gland/test/000057,Adrenal_gland,expert,-1,0.5275584228772292,0.34067650964768376,0.5577535243292405,0.75
Adrenal_gland/test/000057,Adrenal_gland,unified,-1,0.30228315647622167,0.3766768775747333,0.42615760713258555,0.3870967741935484
Adrenal_gland/test/000058,Adrenal_gland,expert,-1,0.4510102424528167,0.1860230638351503,0.5779720611992778,0.5957446808510638
Adrenal_gland/test/000058,Adrenal_gland,unified,-1,0.48109368042214906,0.41296016638468797,0.5175062275117631,0.64
Adrenal_gland/test/000059,Adrenal_gland,expert,-1,0.13082942097026604,0.12168141592920353,0.32653061224489793,0.2222222222222222
Adrenal_gland/test/000059,Adrenal_gland,unified,-1,0.09880584653952906,0.20894567757275823,0.40578358208955223,0.14814814814814814
Adrenal_gland/test/000060,Adrenal_gland,expert,-1,0.46294500734581967,0.19681095295738196,0.693430156881551,0.5882352941176471
Adrenal_gland/test/000060,Adrenal_gland,unified,-1,0.5989424283553826,0.4343315558647673,0.790668808411215,0.7333333333333333
Adrenal_gland/test/000061,Adrenal_gland,expert,-1,0.5718223754009897,0.23648869963969865,0.6620703437250199,0.8
Adrenal_gland/test/000061,Adrenal_gland,unified,-1,0.4673822978862731,0.37482979964987356,0.6953321907450348,0.5806451612903226
Adrenal_gland/test/000062,Adrenal_gland,expert,-1,0.396195644854116,0.1491675161399932,0.550039277297722,0.47619047619047616
Adrenal_gland/test/000062,Adrenal_gland,unified,-1,0.2965118693324211,0.22796166297829173,0.46099290780141844,0.37037037037037035
Adrenal_gland/test/000063,Adrenal_gland,expert,-1,0.4276523176307022,0.16916143569934008,0.5553801037672006,0.6
Adrenal_gland/test/000063,Adrenal_gland,unified,-1,0.5286415070194135,0.4607644439814037,0.6438392153428496,0.6666666666666666
Adrenal_gland/test/000064,Adrenal_gland,expert,-1,0.4768348818343636,0.13727698256563328,0.5787247214197276,0.6363636363636364
Adrenal_gland/test/000064,Adrenal_gland,unified,-1,0.5135522720473887,0.4505930604228444,0.6234290843806104,0.6666666666666666
Adrenal_gland/test/000065,Adrenal_gland,expert,-1,0.06699603857670049,0.294866693195384,0.4423920994879298,0.10909090909090909
Adrenal_gland/test/000065,Adrenal_gland,unified,-1,0.0,0.0,0.0,0.0
Adrenal_gland/test/000066,Adrenal_gland,expert,-1,0.027398156019093706,0.00660190908708633,0.1366798418972332,0.04878048780487805
Adrenal_gland/test/000066,Adrenal_gland,unified,-1,0.31755876428192414,0.04277240087418046,0.3515681110845104,0.4074074074074074
Adrenal_gland/test/000067,Adrenal_gland,expert,-1,0.10034824805028542,0.004264280073703606,0.1656996300033636,0.14035087719298245
Adrenal_gland/test/000067,Adrenal_gland,unified,-1,0.25902544128234495,0.002180232558139535,0.4374548083875633,0.3333333333333333
Adrenal_gland/test/000068,Adrenal_gland,expert,-1,0.04396216407355021,0.003922988713863239,0.16701922624923612,0.07142857142857142
Adrenal_gland/test/000068,Adrenal_gland,unified,-1,0.15685751249156943,0.0,0.23597237285233175,0.17857142857142858
Adrenal_gland/test/000069,Adrenal_gland,expert,-1,0.0,0.08861944697046242,0.0014653338150869165,0.0
Adrenal_gland/test/000069,Adrenal_gland,unified,-1,0.03998476770753999,0.14456207023693854,0.059812223387653816,0.07692307692307693
Adrenal_gland/test/000070,Adrenal_gland,expert,-1,0.14851504200119037,0.16635171065064053,0.20858173630478724,0.1978021978021978
Adrenal_gland/test/000070,Adrenal_gland,unified,-1,0.3877950137945422,0.3288805820777621,0.4995774717900283,0.55
Adrenal_gland/test/000071,Adrenal_gland,expert,-1,0.2412983370635751,0.14349796996334108,0.38661787767903816,0.33766233766233766
Adrenal_gland/test/000071,Adrenal_gland,unified,-1,0.44093693170319465,0.20629486471562672,0.4592957213176827,0.6415094339622641
Adrenal_gland/test/000072,Adrenal_gland,expert,-1,0.15097856578299612,0.0,0.25557593897846864,0.2631578947368421
Adrenal_gland/test/000072,Adrenal_gland,unified,-1,0.3470897316596258,0.03725205611998065,0.3682143358114743,0.47058823529411764
Adrenal_gland/test/000073,Adrenal_gland,expert,-1,0.5513545134502851,0.4089171974522293,0.6915810407689758,0.6666666666666666
Adrenal_gland/test/000073,Adrenal_gland,unified,-1,0.5753001311511919,0.4062031015507754,0.7011437095972153,0.7368421052631579
Adrenal_gland/test/000074,Adrenal_gland,expert,-1,0.08413145088082324,0.21132000265727763,0.2210867802108678,0.1016949152542373
Adrenal_gland/test/000074,Adrenal_gland,unified,-1,0.3885204470125496,0.39129375060933996,0.4725351619900637,0.4878048780487805
Adrenal_gland/test/000075,Adrenal_gland,expert,-1,0.09871247628612878,0.3265720081135903,0.18444905536747844,0.13793103448275862
Adrenal_gland/test/000075,Adrenal_gland,unified,-1,0.3518512974745049,0.34827270808414834,0.5521969124473712,0.5
Adrenal_gland/test/000076,Adrenal_gland,expert,-1,0.7104546460424241,0.0,0.855854230561068,0.8571428571428571
Adrenal_gland/test/000076,Adrenal_gland,unified,-1,0.7233237316375399,0.0,0.8194577965775812,0.9230769230769231
Adrenal_gland/test/000077,Adrenal_gland,expert,-1,0.40960655838151305,0.0,0.58608528374479,0.6
Adrenal_gland/test/000077,Adrenal_gland,unified,-1,0.6012763664797485,0.05691056910569106,0.6995884773662552,0.8888888888888888
Adrenal_gland/test/000078,Adrenal_gland,expert,-1,0.5460102016270157,0.8429942972641306,0.629189697753734,0.7058823529411765
Adrenal_gland/test/000078,Adrenal_gland,unified,-1,0.28394939947157816,0.30054889660580264,0.47416413373860183,0.47058823529411764
Adrenal_gland/test/000079,Adrenal_gland,expert,-1,0.1958218684829186,0.2539796015632447,0.45881126173096975,0.2727272727272727
Adrenal_gland/test/000079,Adrenal_gland,unified,-1,0.4416475732632437,0.3422131147540984,0.5614193083573487,0.631578947368421
Adrenal_gland/test/000080,Adrenal_gland,expert,-1,0.5005771164378907,0.3366782715543723,0.6153553299492386,0.6153846153846154
Adrenal_gland/test/000080,Adrenal_gland,unified,-1,0.7296829912446169,0.36717025170790635,0.7699894328989081,0.8888888888888888
Adrenal_gland/test/000081,Adrenal_gland,expert,-1,0.19627803308994815,0.1843765162542455,0.42595063375583725,0.26666666666666666
Adrenal_gland/test/000081,Adrenal_gland,unified,-1,0.4259805518888505,0.15652951699463327,0.5625701459034792,0.5714285714285714
Adrenal_gland/test/000082,Adrenal_gland,expert,-1,0.12047019862105399,0.0792775982139882,0.19484808454425362,0.19607843137254902
Adrenal_gland/test/000082,Adrenal_gland,unified,-1,0.4727490988192649,0.23288383141396465,0.5006828146337957,0.6666666666666666
Adrenal_gland/test/000083,Adrenal_gland,expert,-1,0.0,0.07138113291086698,0.034703172024396094,0.0
Adrenal_gland/test/000083,Adrenal_gland,unified,-1,0.1939041893128215,0.3069144582439967,0.2456875308033514,0.2978723404255319
Adrenal_gland/test/000084,Adrenal_gland,expert,-1,0.0,0.09134707453510053,0.05330047983400337,0.0
Adrenal_gland/test/000084,Adrenal_gland,unified,-1,0.3012547036858147,0.2241046217862981,0.4590784253890754,0.42857142857142855
Adrenal_gland/test/000085,Adrenal_gland,expert,-1,0.0,0.014750182793078234,0.022821012554956263,0.0
Adrenal_gland/test/000085,Adrenal_gland,unified,-1,0.25063857702222747,0.2685780605476307,0.3245239547333469,0.3076923076923077
Adrenal_gland/test/000086,Adrenal_gland,expert,-1,0.0,0.0,0.02287211864911549,0.0
Adrenal_gland/test/000086,Adrenal_gland,unified,-1,0.0,0.3172690763052209,0.04818665990362668,0.0
Adrenal_gland/test/000087,Adrenal_gland,expert,-1,0.0,0.0,0.019086930883585238,0.0
Adrenal_gland/test/000087,Adrenal_gland,unified,-1,0.0,0.00025437525437525436,0.05450706084202191,0.0
Esophagus/test/000000,Esophagus,expert,-1,0.002637559976430315,0.13312179341891084,0.04583433759138748,0.004405286343612335
Esophagus/test/000000,Esophagus,unified,-1,0.0,0.6322515432655861,0.019337270703390922,0.0
Esophagus/test/000001,Esophagus,expert,-1,0.004760808825743903,0.13903225806451613,0.04713825101042975,0.007853403141361256
Esophagus/test/000001,Esophagus,unified,-1,0.0,0.23896467042413508,0.011985623845950937,0.0
Esophagus/test/000002,Esophagus,expert,-1,0.00534226143913556,0.12480581545649673,0.041072827590805286,0.008385744234800839
Esophagus/test/000002,Esophagus,unified,-1,0.03333333333333333,0.25707637075346634,0.02791518816969358,0.05555555555555555
Esophagus/test/000003,Esophagus,expert,-1,0.0,0.030852312749471707,0.03830293417922284,0.0
Esophagus/test/000003,Esophagus,unified,-1,0.0,0.0,0.0,0.0
Esophagus/test/000004,Esophagus,expert,-1,0.0,0.000997506234413965,7.06164818868724e-05,0.0
Esophagus/test/000004,Esophagus,unified,-1,0.0,0.0,0.0,0.0
Esophagus/test/000005,Esophagus,expert,-1,0.0,0.0,6.43707756678468e-05,0.0
Esophagus/test/000005,Esophagus,unified,-1,0.0,0.0,0.0,0.0
Esophagus/test/000006,Esophagus,expert,-1,0.0,0.003136434918975431,0.03509433962264151,0.0
Esophagus/test/000006,Esophagus,unified,-1,0.0,0.0,0.07162089391491654,0.0
Esophagus/test/000007,Esophagus,expert,-1,0.0,0.0012706480304955528,0.0018717828731867104,0.0
Esophagus/test/000007,Esophagus,unified,-1,0.0,0.02522312766783081,0.025868725868725868,0.0
Esophagus/test/000008,Esophagus,expert,-1,0.0,0.004312790829644762,0.042172523961661344,0.0
Esophagus/test/000008,Esophagus,unified,-1,0.0,0.0007015082427218519,0.03480573543015726,0.0
Esophagus/test/000009,Esophagus,expert,-1,0.0,0.009263157894736843,0.05244755244755245,0.0
Esophagus/test/000009,Esophagus,unified,-1,0.0,0.045492487479131885,0.06018518518518518,0.0
Esophagus/test/000010,Esophagus,expert,-1,0.0005696701508099998,0.0005537098560354374,0.009383210309020392,0.0008646779074794639
Esophagus/test/000010,Esophagus,unified,-1,0.08523908523908524,0.0071134822718684,0.0670611439842209,0.15384615384615385
Esophagus/test/000011,Esophagus,expert,-1,0.0016931983342713987,0.009786581771017568,0.1653719397363465,0.0023446658851113715
Esophagus/test/000011,Esophagus,unified,-1,0.48527027477169604,0.35947416517853403,0.6056958308866706,0.625
Esophagus/test/000012,Esophagus,expert,-1,0.0008701420657689558,0.0014739751266697374,0.026312274609322825,0.0013956734124214933
Esophagus/test/000012,Esophagus,unified,-1,0.1916345990960604,0.2282463186077644,0.31193798449612403,0.2857142857142857
Esophagus/test/000013,Esophagus,expert,-1,0.0,0.0034482758620689655,0.04679900565623086,0.0
Esophagus/test/000013,Esophagus,unified,-1,0.19868885526979327,0.00250501002004008,0.33218503937007876,0.3333333333333333
Esophagus/test/000014,Esophagus,expert,-1,0.0008472787023866639,0.00046019328117809477,0.07551834822590439,0.001101624896722666
Esophagus/test/000014,Esophagus,unified,-1,0.47371867740847157,0.1144278606965174,0.44571953178792745,0.625
Esophagus/test/000015,Esophagus,expert,-1,0.0,0.003452685421994885,0.026285930408472012,0.0
Esophagus/test/000015,Esophagus,unified,-1,0.09549689440993789,0.056867619639527654,0.37635113003603016,0.14285714285714285
Esophagus/test/000016,Esophagus,expert,-1,0.0015459246228476998,0.13375715193897014,0.008453870211102424,0.0019723865877712033
Esophagus/test/000016,Esophagus,unified,-1,0.21513714461172379,0.3952180872034395,0.34260666690232955,0.27586206896551724
Esophagus/test/000017,Esophagus,expert,-1,0.0,0.14045921191871125,0.05169175528241955,0.0
Esophagus/test/000017,Esophagus,unified,-1,0.26656329286887037,0.4319640000557292,0.30138081195050026,0.35294117647058826
Esophagus/test/000018,Esophagus,expert,-1,0.0029968696395079528,0.09942455720798146,0.042831065695628445,0.0037243947858473
Esophagus/test/000018,Esophagus,unified,-1,0.4842145563087369,0.20588964662120274,0.7146811564486365,0.6086956521739131
Esophagus/test/000019,Esophagus,expert,-1,0.0,0.11777834641191857,0.017533123221443653,0.0
Esophagus/test/000019,Esophagus,unified,-1,0.5392352134182764,0.27597965989166023,0.7066574202496533,0.72
Esophagus/test/000020,Esophagus,expert,-1,0.003417986695578669,0.12782365084046005,0.0033945473172372668,0.005917159763313609
Esophagus/test/000020,Esophagus,unified,-1,0.4524907139277471,0.39704139206296524,0.6339979983062591,0.5625
Esophagus/test/000021,Esophagus,expert,-1,0.0,0.1334637609805395,0.013598126022069331,0.0
Esophagus/test/000021,Esophagus,unified,-1,0.4384976993320209,0.27955296710215644,0.5689232278636253,0.5882352941176471
Esophagus/test/000022,Esophagus,expert,-1,0.007290079091310601,0.12749216727966217,0.03950905310138459,0.008350730688935281
Esophagus/test/000022,Esophagus,unified,-1,0.7321761237079866,0.2138098005035832,0.7675824898120153,0.8275862068965517
Esophagus/test/000023,Esophagus,expert,-1,0.0,0.10983690112130479,0.018045711555307795,0.0
Esophagus/test/000023,Esophagus,unified,-1,0.4493072446439116,0.23379910409036841,0.6858928388484786,0.5454545454545454
Esophagus/test/000024,Esophagus,expert,-1,0.0,0.10456734320068539,0.018608799963089985,0.0
Esophagus/test/000024,Esophagus,unified,-1,0.516488033723443,0.18634854971379095,0.6382497170878914,0.5925925925925926
Esophagus/test/000025,Esophagus,expert,-1,0.004431088146455896,0.1132312354564641,0.03427524856096285,0.005780346820809248
Esophagus/test/000025,Esophagus,unified,-1,0.7812669885150504,0.213195670878051,0.8149829738933031,0.96
Esophagus/test/000026,Esophagus,expert,-1,0.0031391969566650626,0.05223279454033484,0.044577780341929656,0.003861003861003861
Esophagus/test/000026,Esophagus,unified,-1,0.5372139740993843,0.13418346506136808,0.737515879996091,0.6896551724137931
Esophagus/test/000027,Esophagus,expert,-1,0.023679083652625162,0.007365318726556855,0.08070246447202735,0.02877697841726619
Esophagus/test/000027,Esophagus,unified,-1,0.08794377639287708,0.041834262892903075,0.17508588382261087,0.125
Esophagus/test/000028,Esophagus,expert,-1,0.0,0.000772554002541296,0.001516936145911411,0.0
Esophagus/test/000028,Esophagus,unified,-1,0.042673031026252986,0.006075768406004289,0.03965702036441586,0.08
Esophagus/test/000029,Esophagus,expert,-1,0.0012743926722421346,0.0,0.06420133538777606,0.0021164021164021165
Esophagus/test/000029,Esophagus,unified,-1,0.40380392630456385,0.0,0.4874157874666328,0.5454545454545454
Esophagus/test/000030,Esophagus,expert,-1,0.0,0.03621436304583183,0.01581473654045922,0.0
Esophagus/test/000030,Esophagus,unified,-1,0.3301866175110101,0.08621788065406669,0.41938519447929734,0.45454545454545453
Esophagus/test/000031,Esophagus,expert,-1,0.0,0.0,0.013457630744001997,0.0
Esophagus/test/000031,Esophagus,unified,-1,0.28509871293382466,0.008451404424558787,0.46708676684440137,0.42857142857142855
Esophagus/test/000032,Esophagus,expert,-1,0.028298715694748146,0.08407987470667551,0.24310622571780535,0.03878787878787879
Esophagus/test/000032,Esophagus,unified,-1,0.3250439789170261,0.4017607985986815,0.4048129871987413,0.45977011494252873
Esophagus/test/000033,Esophagus,expert,-1,0.010242126855121818,0.12696581032669255,0.1703561953638064,0.01406799531066823
Esophagus/test/000033,Esophagus,unified,-1,0.4551630147887019,0.4003387046598112,0.6006393559081222,0.6153846153846154
Esophagus/test/000034,Esophagus,expert,-1,0.009450977398853656,5.510400881664141e-05,0.2700610391543844,0.013311148086522463
Esophagus/test/000034,Esophagus,unified,-1,0.28357048257637696,0.00789760348583878,0.40945273631840795,0.4166666666666667
Esophagus/test/000035,Esophagus,expert,-1,0.01697413161420561,0.005585942045851274,0.1576268611364327,0.02425876010781671
Esophagus/test/000035,Esophagus,unified,-1,0.4377766151591208,0.1639787566889925,0.4764423974606336,0.6229508196721312
Esophagus/test/000036,Esophagus,expert,-1,0.0,0.0,0.0961936961500709,0.0
Esophagus/test/000036,Esophagus,unified,-1,0.12680040805980963,0.13758624137586242,0.23345311232178045,0.20689655172413793
Esophagus/test/000037,Esophagus,expert,-1,0.0,0.013114754098360656,0.027254901960784315,0.0
Esophagus/test/000037,Esophagus,unified,-1,0.0,0.0,0.012838801711840228,0.0
Esophagus/test/000038,Esophagus,expert,-1,0.0,0.016101694915254237,0.09370165745856354,0.0
Esophagus/test/000038,Esophagus,unified,-1,0.20395480225988702,0.01114099116404149,0.1394899536321484,0.3333333333333333
Esophagus/test/000039,Esophagus,expert,-1,0.0,0.007265586647029946,0.004631454473787939,0.0
Esophagus/test/000039,Esophagus,unified,-1,0.0,0.0,0.0,0.0
Esophagus/test/000040,Esophagus,expert,-1,0.0,0.0,0.006955121165531884,0.0
Esophagus/test/000040,Esophagus,unified,-1,0.0,0.0,0.08032675289312458,0.0
Esophagus/test/000041,Esophagus,expert,-1,0.003970901166083677,0.0020942408376963353,0.136881600889383,0.005691519635742743
Esophagus/test/000041,Esophagus,unified,-1,0.5019234030873007,0.25195094760312153,0.6378299120234604,0.625
Esophagus/test/000042,Esophagus,expert,-1,0.0021553407820493085,0.0017454954954954954,0.17998840824068707,0.0030959752321981426
Esophagus/test/000042,Esophagus,unified,-1,0.5996931689678799,0.24910265613783203,0.6715892155534481,0.8484848484848485
Esophagus/test/000043,Esophagus,expert,-1,0.0029571521743850383,0.0012693671831248833,0.1472402868100717,0.005148005148005148
Esophagus/test/000043,Esophagus,unified,-1,0.565498535814676,0.3218434343434343,0.5994974874371859,0.7619047619047619
Esophagus/test/000044,Esophagus,expert,-1,0.0,0.005729693292888439,0.0406253179151548,0.0
Esophagus/test/000044,Esophagus,unified,-1,0.3239502401986436,0.16151560178306093,0.5275148966000701,0.4444444444444444
Esophagus/test/000045,Esophagus,expert,-1,0.001785216178521618,0.07719376916045975,0.01762870747690057,0.002789400278940028
Esophagus/test/000045,Esophagus,unified,-1,0.3678097434008484,0.2797670144952215,0.3675812885289496,0.5161290322580645
Esophagus/test/000046,Esophagus,expert,-1,0.007890388943768024,0.21760324823247523,0.07535142203334423,0.00894187779433681
Esophagus/test/000046,Esophagus,unified,-1,0.5475970028768504,0.20899065328124228,0.7520338983050847,0.6666666666666666
Esophagus/test/000047,Esophagus,expert,-1,0.0026159439567260794,0.09144498186215236,0.03865172243283336,0.003968253968253968
Esophagus/test/000047,Esophagus,unified,-1,0.4441661070601942,0.1577309750007033,0.6816987369670255,0.6428571428571429
Esophagus/test/000048,Esophagus,expert,-1,0.0028974770547804257,0.04097456223552111,0.01214262769033087,0.0032102728731942215
Esophagus/test/000048,Esophagus,unified,-1,0.22236265017986176,0.05071749347225999,0.2623202221577486,0.2545454545454545
Esophagus/test/000049,Esophagus,expert,-1,0.006847455489948633,0.08546944014496584,0.10686844177681289,0.009881422924901186
Esophagus/test/000049,Esophagus,unified,-1,0.3804916441670941,0.1524891774891775,0.3816393080196761,0.5263157894736842
Esophagus/test/000050,Esophagus,expert,-1,0.0,0.0,0.019859262214806484,0.0
Esophagus/test/000050,Esophagus,unified,-1,0.4272527057781987,0.0007292806167630358,0.44603566009104706,0.625
Esophagus/test/000051,Esophagus,expert,-1,0.017203379481773712,0.1270974037981741,0.12531274850171648,0.020964360587002098
Esophagus/test/000051,Esophagus,unified,-1,0.32692019249930565,0.3444202622650004,0.33509109678859406,0.46511627906976744
Esophagus/test/000052,Esophagus,expert,-1,0.0008589244389795186,0.0,0.03331241249456863,0.0014064697609001407
Esophagus/test/000052,Esophagus,unified,-1,0.28017225577791793,0.0007944389275074479,0.37874989193395003,0.38095238095238093
Esophagus/test/000053,Esophagus,expert,-1,0.0,0.0,0.0209757087759659,0.0
Esophagus/test/000053,Esophagus,unified,-1,0.2834284954642679,0.15245221041709678,0.49007103648692285,0.4090909090909091
Esophagus/test/000054,Esophagus,expert,-1,0.010061412859526038,0.006013847675568743,0.19170961824058705,0.013710368466152529
Esophagus/test/000054,Esophagus,unified,-1,0.4583546361960438,0.15107519379808046,0.4578229880285101,0.625
Esophagus/test/000055,Esophagus,expert,-1,0.0031166714246530867,0.05746121933594859,0.04334079831379265,0.004571428571428572
Esophagus/test/000055,Esophagus,unified,-1,0.5704986649863029,0.42034681970108445,0.6343146274149034,0.7272727272727273
Esophagus/test/000056,Esophagus,expert,-1,0.0,0.000283436669619132,0.07030215480919706,0.0
Esophagus/test/000056,Esophagus,unified,-1,0.05366591080876795,0.07189865087199737,0.15072819792946132,0.07407407407407407
Esophagus/test/000057,Esophagus,expert,-1,0.0,7.774538386783285e-05,0.03333333333333333,0.0
Esophagus/test/000057,Esophagus,unified,-1,0.07576926982837412,0.14047936085219706,0.16380805550202351,0.125
Esophagus/test/000058,Esophagus,expert,-1,0.0,0.13641827106876883,0.011894658853640466,0.0
Esophagus/test/000058,Esophagus,unified,-1,0.04832295076197515,0.3422640090259496,0.03568278529980658,0.06060606060606061
Esophagus/test/000059,Esophagus,expert,-1,0.0033955162821142203,0.12437076720913778,0.007013537758930028,0.005154639175257732
Esophagus/test/000059,Esophagus,unified,-1,0.029845796716962362,0.2134110367652349,0.07070639137355124,0.05405405405405406
Esophagus/test/000060,Esophagus,expert,-1,0.004799431197581165,0.13087764647956673,0.020130569107964156,0.007561436672967864
Esophagus/test/000060,Esophagus,unified,-1,0.1831340438421236,0.3616502298810234,0.14024243879020643,0.2857142857142857
Esophagus/test/000061,Esophagus,expert,-1,0.007129315655070539,0.1280444043768008,0.022552112126434914,0.010101010101010102
Esophagus/test/000061,Esophagus,unified,-1,0.08278027858961685,0.22128470980812776,0.06054248180701257,0.1276595744680851
Esophagus/test/000062,Esophagus,expert,-1,0.003995813909237941,0.1344751049790042,0.010101010101010102,0.00437636761487965
Esophagus/test/000062,Esophagus,unified,-1,0.05032679738562092,0.7199284635071382,0.01188767550702028,0.05555555555555555
